,ep_team_name,nhl_team_name,roster_team_x,roster_team_y,date,from_team,to_team,link,player,playerId,playerName
2773,Retired,,,,2010-04-08,St. Louis Blues,Retired,https://www.eliteprospects.com/player/8856/keith-tkachuk,Keith Tkachuk,8458229,Keith Tkachuk
2774,Retired,,,,2010-04-07,Tappara,Retired,https://www.eliteprospects.com/player/1896/janne-ojanen,Janne Ojanen,8449964,Janne Ojanen
2775,Retired,,,,2010-04-07,HC Litvínov,Retired,https://www.eliteprospects.com/player/10850/robert-reichel,Robert Reichel,8450767,Robert Reichel
2776,Retired,,,,2010-03-24,Eisbären Berlin,Retired,https://www.eliteprospects.com/player/10193/denis-pederson,Denis Pederson,8459435,Denis Pederson
2777,Retired,,,,2010-03-12,Villacher SV,Retired,https://www.eliteprospects.com/player/14511/jean-francois-fortin,Jean-Francois Fortin,8466170,Jean-Francois Fortin
2778,Retired,,,,2010-03-12,MODO Hockey,Retired,https://www.eliteprospects.com/player/697/markus-naslund,Markus Näslund,8458530,Markus Naslund
2779,Retired,,,,2010-02-11,MODO Hockey,Retired,https://www.eliteprospects.com/player/753/andreas-salomonsson,Andreas Salomonsson,8469610,Andreas Salomonsson
2780,Retired,,,,2010-01-13,Skåre BK,Retired,https://www.eliteprospects.com/player/468/jonas-hoglund,Jonas Höglund,8459158,Jonas Hoglund
2781,Retired,,,,2010-01-10,Unknown,Retired,https://www.eliteprospects.com/player/9034/curtis-joseph,Curtis Joseph,8448382,Curtis Joseph
2782,Retired,,,,2009-12-30,HC Banska Bystrica,Retired,https://www.eliteprospects.com/player/1648/vladimir-orszagh,Vladimir Orszagh,8462136,Vladimir Orszagh
2783,Retired,,,,2009-12-30,Rockford IceHogs,Retired,https://www.eliteprospects.com/player/9115/dan-cloutier,Dan Cloutier,8460516,Dan Cloutier
2784,Retired,,,,2009-12-10,Louisiana IceGators,Retired,https://www.eliteprospects.com/player/11762/dan-smith,Dan Smith,8462213,Dan Smith
2785,Retired,,,,2009-12-01,Grand Rapids Griffins,Retired,https://www.eliteprospects.com/player/8973/darren-mccarty,Darren McCarty,8458982,Darren McCarty
2786,Retired,,,,2009-11-17,New Jersey Devils,Retired,https://www.eliteprospects.com/player/8693/brendan-shanahan,Brendan Shanahan,8451302,Brendan Shanahan
2787,Retired,,,,2009-10-22,Leksands IF,Retired,https://www.eliteprospects.com/player/696/andreas-johansson,Andreas Johansson,8458650,Andreas Johansson
2788,Retired,,,,2009-10-02,No team,Retired,https://www.eliteprospects.com/player/8812/rhett-warrener,Rhett Warrener,8460517,Rhett Warrener
2789,Retired,,,,2009-09-30,Vancouver Canucks,Retired,https://www.eliteprospects.com/player/467/mats-sundin,Mats Sundin,8451774,Mats Sundin
2790,Retired,,,,2009-09-27,EV Zug,Retired,https://www.eliteprospects.com/player/8705/brad-isbister,Brad Isbister,8462094,Brad Isbister
2791,Retired,,,,2009-09-26,New Jersey Devils,Retired,https://www.eliteprospects.com/player/8815/kevin-weekes,Kevin Weekes,8459463,Kevin Weekes
2792,Retired,,,,2009-09-24,Montréal Canadiens,Retired,https://www.eliteprospects.com/player/8781/patrice-brisebois,Patrice Brisebois,8445739,Patrice Brisebois
2793,Retired,,,,2009-09-23,Toronto Maple Leafs,Retired,https://www.eliteprospects.com/player/8629/olaf-kolzig,Olaf Kölzig,8448535,Olie Kolzig
2794,Retired,,,,2009-09-16,TPS,Retired,https://www.eliteprospects.com/player/2686/mikko-eloranta,Mikko Eloranta,8468120,Mikko Eloranta
2795,Retired,,,,2009-09-07,Colorado Avalanche,Retired,https://www.eliteprospects.com/player/8904/scott-parker,Scott Parker,8465016,Scott Parker
2796,Retired,,,,2009-09-03,Pittsburgh Penguins,Retired,https://www.eliteprospects.com/player/9087/philippe-boucher,Philippe Boucher,8458527,Philippe Boucher
2797,Retired,,,,2009-08-26,New York Islanders,Retired,https://www.eliteprospects.com/player/8881/mike-sillinger,Mike Sillinger,8451359,Mike Sillinger
2798,Retired,,,,2009-08-04,Phoenix Coyotes,Retired,https://www.eliteprospects.com/player/9016/ken-klee,Ken Klee,8456850,Ken Klee
2799,Retired,,,,2009-08-06,San Jose Sharks,Retired,https://www.eliteprospects.com/player/8929/jeremy-roenick,Jeremy Roenick,8450978,Jeremy Roenick
2800,Retired,,,,2009-08-04,Buffalo Sabres,Retired,https://www.eliteprospects.com/player/2684/teppo-numminen,Teppo Numminen,8449924,Teppo Numminen
2801,Retired,,,,2009-07-08,San Jose Sharks,Retired,https://www.eliteprospects.com/player/24783/claude-lemieux,Claude Lemieux,8448772,Claude Lemieux
2802,Retired,,,,2009-07-07,Colorado Avalanche,Retired,https://www.eliteprospects.com/player/8862/joe-sakic,Joe Sakic,8451101,Joe Sakic
2803,Retired,,,,2009-05-23,New Jersey Devils,Retired,https://www.eliteprospects.com/player/8545/bobby-holik,Bobby Holik,8447958,Bobby Holik
2804,Retired,,,,2009-05-13,DEG Metro Stars,Retired,https://www.eliteprospects.com/player/9671/jamie-storr,Jamie Storr,8460497,Jamie Storr
2805,Okotoks Oilers,,,,,,,,,,
2806,HC Stadion Vrchlabí,,,,2019-07-18,HC Dynamo Pardubice,HC Stadion Vrchlabí,https://www.eliteprospects.com/player/10858/petr-sykora,Petr Sýkora,8466208,Petr Sýkora (born 1978)
2807,HC Stadion Vrchlabí,,,,2019-07-15,No team,HC Stadion Vrchlabí,https://www.eliteprospects.com/player/8709/jan-hlavac,Jan Hlavac,8462081,Jan Hlavac
2808,HC Stadion Vrchlabí,,,,2018-12-18,No team,HC Stadion Vrchlabí,https://www.eliteprospects.com/player/7287/jaroslav-hlinka,Jaroslav Hlinka,8473979,Jaroslav Hlinka
2809,HC Stadion Vrchlabí,,,,2018-12-18,No team,HC Stadion Vrchlabí,https://www.eliteprospects.com/player/10863/jaroslav-bednar,Jaroslav Bednar,8469502,Jaroslav Bednar
2810,HC Stadion Vrchlabí,,,,2018-02-02,No team,HC Stadion Vrchlabí,https://www.eliteprospects.com/player/8709/jan-hlavac,Jan Hlavac,8462081,Jan Hlavac
2811,Brooks Bandits,,,,,,,,,,
2812,Saskatoon Blades,,,,2019-08-15,Fargo Force,Saskatoon Blades,https://www.eliteprospects.com/player/247245/libor-zabransky,Libor Zábranský,8462244,Libor Zabransky
2813,Saskatoon Blades,,,,2018-01-09,Regina Pats,Saskatoon Blades,https://www.eliteprospects.com/player/286940/tristen-robins,Tristen Robins,8482181,Tristen Robins
2814,Saskatoon Blades,,,,2015-08-31,HC Kometa Brno,Saskatoon Blades,https://www.eliteprospects.com/player/195023/libor-hajek,Libor Hájek,8479333,Libor Hajek
2815,Saskatoon Blades,,,,2012-01-27,Saskatoon Contacts U18 AAA,Saskatoon Blades,https://www.eliteprospects.com/player/120646/nelson-nogier,Nelson Nogier,8478031,Nelson Nogier
2816,Saskatoon Blades,,,,2011-01-10,Brandon Wheat Kings,Saskatoon Blades,https://www.eliteprospects.com/player/14739/brayden-schenn,Brayden Schenn,8475170,Brayden Schenn
2817,ZSC Lions,,,,2023-10-17,Anaheim Ducks,ZSC Lions,https://www.eliteprospects.com/player/39653/scott-harrington,Scott Harrington,8476449,Scott Harrington
2818,ZSC Lions,,,,2023-07-20,Anaheim Ducks,ZSC Lions,https://www.eliteprospects.com/player/18242/derek-grant,Derek Grant,8474683,Derek Grant
2819,ZSC Lions,,,,2023-07-18,Colorado Avalanche,ZSC Lions,https://www.eliteprospects.com/player/117376/denis-malgin,Denis Malgin,8478843,Denis Malgin
2820,ZSC Lions,,,,2023-07-04,Syracuse Crunch,ZSC Lions,https://www.eliteprospects.com/player/153652/rudolfs-balcers,Rudolfs Balcers,8478870,Rudolfs Balcers
2821,ZSC Lions,,,,2023-06-24,Coachella Valley Firebirds,ZSC Lions,https://www.eliteprospects.com/player/89970/jesper-froden,Jesper Frödén,8482834,Jesper Froden
2822,ZSC Lions,,,,2022-08-04,Vancouver Canucks,ZSC Lions,https://www.eliteprospects.com/player/151955/juho-lammikko,Juho Lammikko,8477996,Juho Lammikko
2823,ZSC Lions,,,,2022-06-01,Columbus Blue Jackets,ZSC Lions,https://www.eliteprospects.com/player/66177/dean-kukan,Dean Kukan,8478567,Dean Kukan
2824,ZSC Lions,,,,2022-05-16,CSKA Moskva,ZSC Lions,https://www.eliteprospects.com/player/39022/lucas-wallmark,Lucas Wallmark,8478027,Lucas Wallmark
2825,ZSC Lions,,,,2022-05-11,SKA St. Petersburg,ZSC Lions,https://www.eliteprospects.com/player/56196/mikko-lehtonen,Mikko Lehtonen,8482247,Mikko Lehtonen (born 1994)
2826,ZSC Lions,,,,2021-09-06,Lausanne HC,ZSC Lions,https://www.eliteprospects.com/player/117376/denis-malgin,Denis Malgin,8478843,Denis Malgin
2827,ZSC Lions,,,,2021-08-10,Rockford IceHogs,ZSC Lions,https://www.eliteprospects.com/player/84092/john-quenneville,John Quenneville,8477961,John Quenneville
2828,ZSC Lions,,,,2021-06-08,Pittsburgh Penguins,ZSC Lions,https://www.eliteprospects.com/player/10615/yannick-weber,Yannick Weber,8474134,Yannick Weber
2829,ZSC Lions,,,,2020-07-15,Avangard Omsk,ZSC Lions,https://www.eliteprospects.com/player/70426/sven-andrighetto,Sven Andrighetto,8477413,Sven Andrighetto
2830,ZSC Lions,,,,2019-10-03,Vityaz Podolsk,ZSC Lions,https://www.eliteprospects.com/player/16050/joni-ortio,Joni Ortio,8475299,Joni Ortio
2831,ZSC Lions,,,,2019-07-05,Chicago Blackhawks,ZSC Lions,https://www.eliteprospects.com/player/8311/marcus-kruger,Marcus Krüger,8475323,Marcus Kruger
2832,ZSC Lions,,,,2019-01-07,No team,ZSC Lions,https://www.eliteprospects.com/player/8964/dominic-moore,Dominic Moore,8468575,Dominic Moore
2833,ZSC Lions,,,,2018-05-23,HC Fribourg-Gottéron,ZSC Lions,https://www.eliteprospects.com/player/15130/roman-cervenka,Roman Cervenka,8476834,Roman Cervenka
2834,ZSC Lions,,,,2018-03-01,SC Bern,ZSC Lions,https://www.eliteprospects.com/player/12153/maxim-noreau,Maxim Noreau,8474222,Maxim Noreau
2835,ZSC Lions,,,,2018-01-18,Barys Astana,ZSC Lions,https://www.eliteprospects.com/player/28422/linden-vey,Linden Vey,8475223,Linden Vey
2836,ZSC Lions,,,,2017-10-26,Columbus Blue Jackets,ZSC Lions,https://www.eliteprospects.com/player/4219/lauri-korpikoski,Lauri Korpikoski,8471232,Lauri Korpikoski
2837,ZSC Lions,,,,2017-07-14,New York Rangers,ZSC Lions,https://www.eliteprospects.com/player/9507/kevin-klein,Kevin Klein,8470630,Kevin Klein
2838,ZSC Lions,,,,2017-05-30,Vancouver Canucks,ZSC Lions,https://www.eliteprospects.com/player/31263/drew-shore,Drew Shore,8475213,Drew Shore
2839,ZSC Lions,,,,2016-09-02,Chicago Blackhawks,ZSC Lions,https://www.eliteprospects.com/player/7069/david-rundblad,David Rundblad,8475182,David Rundblad
2840,ZSC Lions,,,,2016-08-17,Utica Comets,ZSC Lions,https://www.eliteprospects.com/player/22458/ronalds-kenins,Ronalds Kenins,8477589,Ronalds Kenins
2841,ZSC Lions,,,,2016-05-06,Djurgårdens IF,ZSC Lions,https://www.eliteprospects.com/player/3419/patrick-thoresen,Patrick Thoresen,8470375,Patrick Thoresen
2842,ZSC Lions,,,,2015-08-07,USNTDP Juniors,ZSC Lions,https://www.eliteprospects.com/player/199898/auston-matthews,Auston Matthews,8479318,Auston Matthews
2843,ZSC Lions,,,,2014-12-29,No team,ZSC Lions,https://www.eliteprospects.com/player/1955/henrik-tallinder,Henrik Tallinder,8466182,Henrik Tallinder
2844,ZSC Lions,,,,2013-11-29,HC Lugano,ZSC Lions,https://www.eliteprospects.com/player/9434/dan-fritsche,Dan Fritsche,8470639,Dan Fritsche
2845,ZSC Lions,,,,2013-10-02,Phoenix Coyotes,ZSC Lions,https://www.eliteprospects.com/player/9194/guillaume-latendresse,Guillaume Latendresse,8471670,Guillaume Latendresse
2846,ZSC Lions,,,,2013-07-19,Genève-Servette HC,ZSC Lions,https://www.eliteprospects.com/player/11763/ryan-keller,Ryan Keller,8471972,Ryan Keller
2847,ZSC Lions,,,,2013-07-19,Carolina Hurricanes,ZSC Lions,https://www.eliteprospects.com/player/5672/marc-andre-bergeron,Marc-André Bergeron,8469765,Marc-Andre Bergeron
2848,ZSC Lions,,,,2013-02-01,Severstal Cherepovets,ZSC Lions,https://www.eliteprospects.com/player/5877/mikko-lehtonen,Mikko Lehtonen,8471747,Mikko Lehtonen (born 1987)
2849,ZSC Lions,,,,2013-01-23,Abbotsford Heat,ZSC Lions,https://www.eliteprospects.com/player/8568/steve-mccarthy,Steve McCarthy,8467896,Steve McCarthy
2850,ZSC Lions,,,,2013-01-08,Torpedo Nizhny Novgorod,ZSC Lions,https://www.eliteprospects.com/player/352/robert-nilsson,Robert Nilsson,8470608,Robert Nilsson
2851,ZSC Lions,,,,2012-11-01,Los Angeles Kings,ZSC Lions,https://www.eliteprospects.com/player/9099/dustin-brown,Dustin Brown,8470606,Dustin Brown
2852,ZSC Lions,,,,2012-08-13,Phoenix Coyotes,ZSC Lions,https://www.eliteprospects.com/player/10235/gilbert-brule,Gilbert Brulé,8471680,Gilbert Brule
2853,ZSC Lions,,,,2012-08-03,Toronto Marlies,ZSC Lions,https://www.eliteprospects.com/player/10302/matt-lashoff,Matt Lashoff,8471696,Matt Lashoff
2854,ZSC Lions,,,,2012-07-24,Kloten Flyers,ZSC Lions,https://www.eliteprospects.com/player/17894/roman-wick,Roman Wick,8471368,Roman Wick
2855,ZSC Lions,,,,2012-05-22,Tampa Bay Lightning,ZSC Lions,https://www.eliteprospects.com/player/9443/ryan-shannon,Ryan Shannon,8471634,Ryan Shannon
2856,ZSC Lions,,,,2012-01-26,OHK Dynamo Moskva,ZSC Lions,https://www.eliteprospects.com/player/8654/juraj-kolnik,Juraj Kolnik,8467974,Juraj Kolnik
2857,ZSC Lions,,,,2011-10-16,TPS,ZSC Lions,https://www.eliteprospects.com/player/8568/steve-mccarthy,Steve McCarthy,8467896,Steve McCarthy
2858,ZSC Lions,,,,2011-10-07,No team,ZSC Lions,https://www.eliteprospects.com/player/693/michael-nylander,Michael Nylander,8458573,Michael Nylander
2859,ZSC Lions,,,,2011-07-06,Vancouver Canucks,ZSC Lions,https://www.eliteprospects.com/player/9509/jeff-tambellini,Jeff Tambellini,8470620,Jeff Tambellini
2860,ZSC Lions,,,,2010-10-21,Minnesota Wild,ZSC Lions,https://www.eliteprospects.com/player/9674/owen-nolan,Owen Nolan,8449895,Owen Nolan
2861,ZSC Lions,,,,2010-06-04,New Jersey Devils,ZSC Lions,https://www.eliteprospects.com/player/3583/cory-murphy,Cory Murphy,8473924,Cory Murphy
2862,ZSC Lions,,,,2010-05-10,Dynamo Minsk,ZSC Lions,https://www.eliteprospects.com/player/8714/duvie-westcott,Duvie Westcott,8469442,Duvie Westcott
2863,Lac St-Louis Révolution,,,,,,,,,,
2864,Univ. of Alaska-Fairbanks,,,,,,,,,,
2865,Huddinge IK,,,,2012-10-25,Buffalo Sabres,Huddinge IK,https://www.eliteprospects.com/player/3688/jhonas-enroth,Jhonas Enroth,8473523,Jhonas Enroth
2866,Chilliwack Bruins,,,,,,,,,,
2867,Youngstown Phantoms,,,,2017-04-11,Buffalo Jr. Sabres 16U AAA,Youngstown Phantoms,https://www.eliteprospects.com/player/290309/trevor-kuntar,Trevor Kuntar,8482479,Trevor Kuntar
2868,Youngstown Phantoms,,,,2013-01-08,HC Vítkovice,Youngstown Phantoms,https://www.eliteprospects.com/player/101430/nathan-walker,Nathan Walker,8477573,Nathan Walker
2869,Binghamton Devils,,,,2021-01-09,Florida Panthers,Binghamton Devils,https://www.eliteprospects.com/player/129039/danick-martel,Danick Martel,8478365,Danick Martel
2870,Binghamton Devils,,,,2019-10-29,No team,Binghamton Devils,https://www.eliteprospects.com/player/10405/kyle-cumiskey,Kyle Cumiskey,8471879,Kyle Cumiskey
2871,Binghamton Devils,,,,2019-08-29,Stockton Heat,Binghamton Devils,https://www.eliteprospects.com/player/38626/michael-paliotta,Michael Paliotta,8476394,Michael Paliotta
2872,Binghamton Devils,,,,2019-07-23,Florida Panthers,Binghamton Devils,https://www.eliteprospects.com/player/73778/julian-melchiori,Julian Melchiori,8475815,Julian Melchiori
2873,Binghamton Devils,,,,2019-07-17,Lehigh Valley Phantoms,Binghamton Devils,https://www.eliteprospects.com/player/10995/chris-conner,Chris Conner,8472368,Chris Conner
2874,Binghamton Devils,,,,2019-04-14,No team,Binghamton Devils,https://www.eliteprospects.com/player/9110/sebastien-caron,Sébastien Caron,8467959,Sebastien Caron
2875,Binghamton Devils,,,,2017-12-09,San Diego Gulls,Binghamton Devils,https://www.eliteprospects.com/player/24817/spencer-abbott,Spencer Abbott,8476805,Spencer Abbott
2876,Binghamton Devils,,,,2017-10-05,Pittsburgh Penguins,Binghamton Devils,https://www.eliteprospects.com/player/6051/tim-erixon,Tim Erixon,8475148,Tim Erixon
2877,Binghamton Devils,,,,2017-10-05,Rochester Americans,Binghamton Devils,https://www.eliteprospects.com/player/11412/tim-kennedy,Tim Kennedy,8471842,Tim Kennedy
2878,Belle Tire 16U AAA,,,,,,,,,,
2879,VIK Västerås HK J18,,,,2013-07-23,HS Prizma/Pardaugava U18,VIK Västerås HK J18,https://www.eliteprospects.com/player/207726/kristians-rubins,Kristians Rubins,8479729,Kristians Rubins
2880,SKLH Žďár nad Sázavou,,,,2017-06-26,SK Horácká Slavia Třebíč,SKLH Žďár nad Sázavou,https://www.eliteprospects.com/player/11011/martin-lojek,Martin Lojek,8470698,Martin Lojek
2881,SKLH Žďár nad Sázavou,,,,2015-12-11,No team,SKLH Žďár nad Sázavou,https://www.eliteprospects.com/player/11011/martin-lojek,Martin Lojek,8470698,Martin Lojek
2882,Manitoba Moose,,,,2024-07-03,Winnipeg Jets,Manitoba Moose,https://www.eliteprospects.com/player/84404/ashton-sautner,Ashton Sautner,8477085,Ashton Sautner
2883,Manitoba Moose,,,,2023-07-10,San Jose Sharks,Manitoba Moose,https://www.eliteprospects.com/player/195507/c.j.-suess,C.J. Suess,8478058,CJ Suess
2884,Manitoba Moose,,,,2022-01-02,No team,Manitoba Moose,https://www.eliteprospects.com/player/69542/jason-kasdorf,Jason Kasdorf,8476309,Jason Kasdorf
2885,Manitoba Moose,,,,2021-08-20,Detroit Red Wings,Manitoba Moose,https://www.eliteprospects.com/player/168679/yevgeni-svechnikov,Yevgeni Svechnikov,8478431,Evgeny Svechnikov
2886,Manitoba Moose,,,,2020-04-08,Cornell Univ.,Manitoba Moose,https://www.eliteprospects.com/player/266305/jeff-malott,Jeff Malott,8482408,Jeff Malott
2887,Manitoba Moose,,,,2020-03-01,No team,Manitoba Moose,https://www.eliteprospects.com/player/69542/jason-kasdorf,Jason Kasdorf,8476309,Jason Kasdorf
2888,Manitoba Moose,,,,2018-10-26,Iowa Wild,Manitoba Moose,https://www.eliteprospects.com/player/11050/ryan-white,Ryan White,8473466,Ryan White
2889,Manitoba Moose,,,,2018-10-05,Calgary Flames,Manitoba Moose,https://www.eliteprospects.com/player/128977/emile-poirier,Émile Poirier,8477486,Emile Poirier
2890,Manitoba Moose,,,,2018-09-12,Arizona Coyotes,Manitoba Moose,https://www.eliteprospects.com/player/37572/tye-mcginn,Tye McGinn,8475775,Tye McGinn
2891,Manitoba Moose,,,,2018-06-28,Red Deer Rebels,Manitoba Moose,https://www.eliteprospects.com/player/167519/kristian-reichel,Kristian Reichel,8480443,Kristian Reichel
2892,Manitoba Moose,,,,2017-10-06,EC Salzburg,Manitoba Moose,https://www.eliteprospects.com/player/10403/mark-flood,Mark Flood,8470780,Mark Flood
2893,Manitoba Moose,,,,2017-07-05,Florida Panthers,Manitoba Moose,https://www.eliteprospects.com/player/29016/brody-sutter,Brody Sutter,8475980,Brody Sutter
2894,Manitoba Moose,,,,2016-09-21,No team,Manitoba Moose,https://www.eliteprospects.com/player/13799/scott-glennie,Scott Glennie,8475173,Scott Glennie
2895,Manitoba Moose,,,,2016-08-30,Winnipeg Jets,Manitoba Moose,https://www.eliteprospects.com/player/19042/patrice-cormier,Patrice Cormier,8474616,Patrice Cormier
2896,Manitoba Moose,,,,2016-08-30,New York Islanders,Manitoba Moose,https://www.eliteprospects.com/player/75939/kevin-czuczman,Kevin Czuczman,8477814,Kevin Czuczman
2897,Manitoba Moose,,,,2016-04-03,Prince George Cougars,Manitoba Moose,https://www.eliteprospects.com/player/160158/jansen-harkins,Jansen Harkins,8478424,Jansen Harkins
2898,Manitoba Moose,,,,2015-09-16,Winnipeg Jets,Manitoba Moose,https://www.eliteprospects.com/player/11462/john-albert,John Albert,8474012,John Albert
2899,Manitoba Moose,,,,2009-08-18,Manchester Monarchs,Manitoba Moose,https://www.eliteprospects.com/player/8835/marty-murray,Marty Murray,8459521,Marty Murray
2900,Welland Tigers U16 AAA,,,,,,,,,,
2901,Trenton Titans,,,,2012-12-27,No team,Trenton Titans,https://www.eliteprospects.com/player/11124/david-laliberte,David Laliberté,8471336,David Laliberte
2902,Trenton Titans,,,,2012-09-04,Allen Americans,Trenton Titans,https://www.eliteprospects.com/player/14182/jim-mckenzie,Jim McKenzie,8449477,Jim McKenzie (born 1969)
2903,Trenton Titans,,,,2011-09-08,Rio Grande Valley Killer Bees,Trenton Titans,https://www.eliteprospects.com/player/32175/brandon-smith,Brandon Smith,8459262,Brandon Smith
