,ep_team_name,nhl_team_name,roster_team_x,roster_team_y,date,from_team,to_team,link,player,playerId,playerName
1348,Bemidji High,,,,2013-08-29,Bemidji High,Tri-City Americans,https://www.eliteprospects.com/player/195233/michael-sauer,Michael Sauer,8471714,Michael Sauer
1349,Yunison-Moskva,,,,,,,,,,
1350,Springfield Thunderbirds,,,,2023-09-21,Springfield Thunderbirds,Tappara,https://www.eliteprospects.com/player/19227/luke-witkowski,Luke Witkowski,8474722,Luke Witkowski
1351,Springfield Thunderbirds,,,,2023-08-06,Springfield Thunderbirds,Retired,https://www.eliteprospects.com/player/11457/tommy-cross,Tommy Cross,8474019,Tommy Cross
1352,Springfield Thunderbirds,,,,2023-04-24,Springfield Thunderbirds,SC Bern,https://www.eliteprospects.com/player/56033/martin-frk,Martin Frk,8476924,Martin Frk
1353,Springfield Thunderbirds,,,,2021-01-20,Springfield Thunderbirds,Hershey Bears,https://www.eliteprospects.com/player/128376/rob-o-gara,Rob O'Gara,8476303,Rob O'Gara
1354,Springfield Thunderbirds,,,,2021-01-03,Springfield Thunderbirds,HC Oceláři Třinec,https://www.eliteprospects.com/player/84719/jack-rodewald,Jack Rodewald,8478268,Jack Rodewald
1355,Springfield Thunderbirds,,,,2020-08-22,Springfield Thunderbirds,Lukko,https://www.eliteprospects.com/player/94117/aleksi-saarela,Aleksi Saarela,8478839,Aleksi Saarela
1356,Springfield Thunderbirds,,,,2019-08-03,Springfield Thunderbirds,Belfast Giants,https://www.eliteprospects.com/player/38084/bobby-farnham,Bobby Farnham,8476769,Bobby Farnham
1357,Springfield Thunderbirds,,,,2019-07-01,Springfield Thunderbirds,Hartford Wolf Pack,https://www.eliteprospects.com/player/39068/harry-zolnierczyk,Harry Zolnierczyk,8476158,Harry Zolnierczyk
1358,Springfield Thunderbirds,,,,2019-02-25,Springfield Thunderbirds,Charlotte Checkers,https://www.eliteprospects.com/player/34751/tomas-jurco,Tomas Jurco,8476430,Tomas Jurco
1359,Springfield Thunderbirds,,,,2019-02-24,Springfield Thunderbirds,Florida Panthers,https://www.eliteprospects.com/player/59689/chris-driedger,Chris Driedger,8476904,Chris Driedger
1360,Springfield Thunderbirds,,,,2018-09-26,Springfield Thunderbirds,Wilkes-Barre/Scranton Penguins,https://www.eliteprospects.com/player/6051/tim-erixon,Tim Erixon,8475148,Tim Erixon
1361,Springfield Thunderbirds,,,,2018-07-03,Springfield Thunderbirds,Barys Astana,https://www.eliteprospects.com/player/45510/curtis-valk,Curtis Valk,8477583,Curtis Valk
1362,Springfield Thunderbirds,,,,2018-05-07,Springfield Thunderbirds,Fischtown Pinguins,https://www.eliteprospects.com/player/11508/maxime-fortunus,Maxime Fortunus,8469798,Maxime Fortunus
1363,Springfield Thunderbirds,,,,2017-11-21,Springfield Thunderbirds,Florida Panthers,https://www.eliteprospects.com/player/91246/anthony-greco,Anthony Greco,8479447,Anthony Greco
1364,Springfield Thunderbirds,,,,2017-04-03,Springfield Thunderbirds,HC Fribourg-Gottéron,https://www.eliteprospects.com/player/11986/reto-berra,Reto Berra,8473499,Reto Berra
1365,Springfield Thunderbirds,,,,2016-10-24,Springfield Thunderbirds,Milwaukee Admirals,https://www.eliteprospects.com/player/11740/adam-pardy,Adam Pardy,8471385,Adam Pardy
1366,EC Peiting,,,,2020-09-04,EC Peiting,EV Füssen,https://www.eliteprospects.com/player/26434/brad-miller,Brad Miller,8449608,Brad Miller
1367,Mariestad BoIS J18,,,,2013-06-06,Mariestad BoIS J18,Färjestad BK J18,https://www.eliteprospects.com/player/147736/adam-werner,Adam Werner,8479530,Adam Werner
1368,AZ Havirov U18,,,,2012-06-07,AZ Havirov U18,Södertälje SK J20,https://www.eliteprospects.com/player/130383/david-pastrnak,David Pastrnak,8477956,David Pastrnak
1369,SC Bern,,,,2024-07-14,SC Bern,HV71,https://www.eliteprospects.com/player/157201/joona-luoto,Joona Luoto,8481649,Joona Luoto
1370,SC Bern,,,,2024-05-21,SC Bern,HC Davos,https://www.eliteprospects.com/player/65456/julius-honka,Julius Honka,8477945,Julius Honka
1371,SC Bern,,,,2024-04-05,SC Bern,Unknown,https://www.eliteprospects.com/player/38063/corban-knight,Corban Knight,8475260,Corban Knight
1372,SC Bern,,,,2024-04-05,SC Bern,Unknown,https://www.eliteprospects.com/player/12557/colton-sceviour,Colton Sceviour,8474098,Colton Sceviour
1373,SC Bern,,,,2023-11-09,SC Bern,SC Rapperswil-Jona Lakers,https://www.eliteprospects.com/player/56033/martin-frk,Martin Frk,8476924,Martin Frk
1374,SC Bern,,,,2023-08-10,SC Bern,HC Bolzano,https://www.eliteprospects.com/player/197849/josh-teves,Josh Teves,8481425,Josh Teves
1375,SC Bern,,,,2023-08-03,SC Bern,Retired,https://www.eliteprospects.com/player/33591/sven-bartschi,Sven Bärtschi,8476466,Sven Baertschi
1376,SC Bern,,,,2023-07-31,SC Bern,Skellefteå AIK,https://www.eliteprospects.com/player/10711/oscar-lindberg,Oscar Lindberg,8475715,Oscar Lindberg
1377,SC Bern,,,,2023-06-20,SC Bern,HC Ajoie,https://www.eliteprospects.com/player/37536/eric-gelinas,Éric Gélinas,8475199,Eric Gelinas
1378,SC Bern,,,,2022-11-01,SC Bern,Belleville Senators,https://www.eliteprospects.com/player/33265/cory-conacher,Cory Conacher,8476195,Cory Conacher
1379,SC Bern,,,,2022-08-30,SC Bern,HC Bolzano,https://www.eliteprospects.com/player/30686/christian-thomas,Christian Thomas,8475749,Christian Thomas
1380,SC Bern,,,,2022-08-08,SC Bern,Iserlohn Roosters,https://www.eliteprospects.com/player/11335/kaspars-daugavins,Kaspars Daugavins,8473484,Kaspars Daugavins
1381,SC Bern,,,,2022-07-21,SC Bern,Spartak Moskva,https://www.eliteprospects.com/player/15485/phil-varone,Phil Varone,8475321,Phil Varone
1382,SC Bern,,,,2022-07-18,SC Bern,Grizzlys Wolfsburg,https://www.eliteprospects.com/player/11115/dustin-jeffrey,Dustin Jeffrey,8474138,Dustin Jeffrey
1383,SC Bern,,,,2020-03-24,SC Bern,Frölunda HC,https://www.eliteprospects.com/player/11112/jan-mursak,Jan Mursak,8473569,Jan Mursak
1384,SC Bern,,,,2019-10-10,SC Bern,HC Lugano,https://www.eliteprospects.com/player/33230/mark-arcobello,Mark Arcobello,8476062,Mark Arcobello
1385,SC Bern,,,,2019-07-07,SC Bern,Admiral Vladivostok,https://www.eliteprospects.com/player/10378/adam-almquist,Adam Almquist,8475332,Adam Almquist
1386,SC Bern,,,,2019-07-01,SC Bern,Edmonton Oilers,https://www.eliteprospects.com/player/34816/gaetan-haas,Gaëtan Haas,8481813,Gaetan Haas
1387,SC Bern,,,,2018-05-02,SC Bern,Kärpät,https://www.eliteprospects.com/player/7526/mika-pyorala,Mika Pyörälä,8475381,Mika Pyorala
